,smiles,name,id,inchi_key,atc
53232,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C2CCCCC2)C(=O)C1=O,piperacillin,BRD-K86873305,IVBHGBMCVLDMKU-GXNBUGAJSA-N,J01CA12
53233,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3C[NH]C4CCCC2C34)N(CC=C)C1,cabergoline,BRD-K86882815,KORNTPPJEAJQIU-KJXAQDMKSA-N,G02CB03
53234,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3C[NH]C4CCCC2C34)N(CC=C)C1,cabergoline,BRD-K86882815,KORNTPPJEAJQIU-KJXAQDMKSA-N,N04BC06
53235,CN(CCOC1CCC(NS(C)(=O)=O)CC1)CCC1CCC(NS(C)(=O)=O)CC1,dofetilide,BRD-K86887724,IXTMWRCNAAVVAI-UHFFFAOYSA-N,C01BD04
53236,COC1CC2C(OC3CCC4[NH]C(C)CC4C3F)NCNC2CC1OCCCN1CCCC1,cediranib,BRD-K86930074,XXJWYDDUDKYVKI-UHFFFAOYSA-N,L01XE32
53237,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@@H]2C[C@H]1C(O)=O)C(=O)OCC,perindopril,BRD-K86940322,IPVQLZZIHOAWMC-QRJUGERDSA-N,C09AA04
53238,NNCCC1CCCCC1,phenelzine,BRD-K87024524,RMUCZJUITONUFY-UHFFFAOYSA-N,N06AF03
53239,CC(=O)OCC1=C(N2[C@H](SC1)[C@@H](NC(=O)CC1CCCS1)C2=O)C(O)=O,cefalotin,BRD-K87116849,XIURVHNZVLADCM-SWLSCSKDSA-N,J01DB03
53240,CCOC(=O)N1CCN(C)C1=S,carbimazole,BRD-K87156652,CFOYWRHIYXMDOT-UHFFFAOYSA-N,H03BB01
53241,NNC(=O)C1CCNCC1,isoniazid,BRD-K87202646,QRXWMOHMRWLFEY-UHFFFAOYSA-N,J04AC01
53242,CC(=O)O[C@H]1[C@H](C[C@H]2[C@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@@H]3CC[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1,pancuronium,BRD-K87210992,GVEAYVLWDAFXET-AFJLRFCXSA-N,M03AC01
53243,CCCCCC1OC2CCCCC2C1C(=O)C1CC(I)C(OCCN(CC)CC)C(I)C1,amiodarone,BRD-K87555556,QMKSCTINHJSWPD-UHFFFAOYSA-N,C01BD01
53244,NS(=O)(=O)C1CC(CC(N2CCCC2)C1OC1CCCCC1)C(O)=O,piretanide,BRD-K87990216,UJEWTUDSLQGTOA-UHFFFAOYSA-N,C03CA03
53245,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,amikacin,BRD-K88043978,LKCWBDHBTVXHDL-RMDFUYIESA-N,D06AX12
53246,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,amikacin,BRD-K88043978,LKCWBDHBTVXHDL-RMDFUYIESA-N,J01GB06
53247,CN1CCC(CC1)=C1C2CCCCC2SC2CCCCC12,pimethixene,BRD-K88090157,NZLVRVYNQYGMAB-UHFFFAOYSA-N,R06AX23
53248,OC1CCC2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](OC1C24)C(=O)CC[C@@]35O,naltrexone,BRD-K88172511,DQCKKXVULJGBQN-XFWGSAIBSA-N,N07BB04
53249,FC(F)(F)C1CCCC(C1)C1=CCN(CCC2CCC3CCCCC3C2)CC1,xaliproden,BRD-K88358234,WJJYZXPHLSLMGE-UHFFFAOYSA-N,N07XX03
53250,COC1CCC(CN2CCNCC2)C(OC)C1OC,trimetazidine,BRD-K88366685,UHWVSEOVJBQKBE-UHFFFAOYSA-N,C01EB15
53251,CCC1NC(N)NC(N)C1-C1CCC(CL)CC1,pyrimethamine,BRD-K88429204,WKSAUQYGYAYLPV-UHFFFAOYSA-N,P01BD01
53252,CC(C)C[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CNCCN1)B(O)O,bortezomib,BRD-K88510285,GXJABQQUPOEUTA-RDJZCZTQSA-N,L01XX32
53253,CLC1CCC(CON=C(CN2CCNC2)C3CCC(CL)CC3CL)C(CL)C1,oxiconazole,BRD-K88538023,QRJJEGAJXVEBNE-UHFFFAOYSA-N,G01AF17
53254,CLC1CCC(CON=C(CN2CCNC2)C3CCC(CL)CC3CL)C(CL)C1,oxiconazole,BRD-K88538023,QRJJEGAJXVEBNE-UHFFFAOYSA-N,D01AC11
53255,CNCC1CCC(CC1)-C1[NH]C2CC(F)CC3C(=O)NCCC1C23,rucaparib,BRD-K88560311,HMABYWSNWIZPAG-UHFFFAOYSA-N,L01XX55
53256,COC1CCC(CC1)C(=O)N1CCCC1=O,aniracetam,BRD-K88611939,ZXNRTKGTQJPIJK-UHFFFAOYSA-N,N06BX11
53257,NS(=O)(=O)C1CC2C(CC1CL)N=CNS2(=O)=O,chlorothiazide,BRD-K88682005,JBMKAUGHUNFTOL-UHFFFAOYSA-N,C03AA04
53258,CLC(CL)CL,chloroform,BRD-K88785477,HEDRZPFGACZZDS-UHFFFAOYSA-N,N01AB02
53259,N#CC1CCC(CC1)C(C1CCC(CC1)C#N)N1CNCN1,letrozole,BRD-K88789588,HPJKCIUCZWXJDR-UHFFFAOYSA-N,L02BG04
53260,N[C@H]1C[C@@H]1C1CCCCC1,tranylcypromine,BRD-K88809146,AELCINSCMGFISI-BDAKNGLRSA-N,N06AF04
53261,CCN(CC)C(=O)N[C@H]1CN(C)[C@@H]2CC3C[NH]C4CCCC(C2=C1)C34,lisuride,BRD-K88871508,BKRGVLQUQGGVSM-RDTXWAMCSA-N,N02CA07
53262,CCN(CC)C(=O)N[C@H]1CN(C)[C@@H]2CC3C[NH]C4CCCC(C2=C1)C34,lisuride,BRD-K88871508,BKRGVLQUQGGVSM-RDTXWAMCSA-N,G02CB02
53263,C[C@]12CC[C@H]3[C@@H](CCC4CC(O)CCC34)[C@H]1CC[C@@]2(O)C#C,ethinylestradiol,BRD-K88969189,BFPYWIDHMRZLRN-UEDWAMCQSA-N,G03CA01
53264,C[C@]12CC[C@H]3[C@@H](CCC4CC(O)CCC34)[C@H]1CC[C@@]2(O)C#C,ethinylestradiol,BRD-K88969189,BFPYWIDHMRZLRN-UEDWAMCQSA-N,L02AA03
53265,CCN(CCCC1CCCCC1)CCCC1CCCCC1,alverine,BRD-K89055274,ZPFXAOWNKLFJDN-UHFFFAOYSA-N,A03AX08
53266,CCS(=O)(=O)CCN1C(C)NCC1[N+]([O-])=O,tinidazole,BRD-K89125793,HJLSLZFTEKNLFI-UHFFFAOYSA-N,P01AB02
53267,CCS(=O)(=O)CCN1C(C)NCC1[N+]([O-])=O,tinidazole,BRD-K89125793,HJLSLZFTEKNLFI-UHFFFAOYSA-N,J01XD02
53268,OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,biotin,BRD-K89210380,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,A11HA05
53269,COC1CCC2[C@H](OC(=O)C2C1OC)[C@@H]3N(C)CCC4CC5OCOC5C(OC)C34,noscapine,BRD-K89237706,AKNNEGZIBPJZJG-QNSVNVJESA-N,R05DA07
53270,CCOC(=O)[C@H](CCC1CCCCC1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O,ramipril,BRD-K89348303,HDACQVRGBOVJII-JBDAPHQKSA-N,C09AA05
53271,CN1CCN(CC(=O)N2C3CCCCC3C(=O)NC3CCCNC23)CC1,pirenzepine,BRD-K89375097,RMHMFHUVIITRHF-UHFFFAOYSA-N,A02BX03
53272,CN(C)CC[C@H](C1CCC(CL)CC1)C2CCCCN2,chlorphenamine,BRD-K89595132,SOYKEARSMXGVTM-OAHLLOKOSA-N,R06AB04
53273,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C/C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O,sirolimus,BRD-K89626439,QFJCIRLUMZQUOT-HPLJOQBZSA-N,L04AA10
53274,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C/C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O,sirolimus,BRD-K89626439,QFJCIRLUMZQUOT-HPLJOQBZSA-N,S01XA23
53275,CO[C@H]1\C=C\O[C@@]2(C)OC3C(C2=O)C2C4NC5CC(C)CCN5C4C(NC(=O)\C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)C2C(O)C3C,rifaximin,BRD-K89708791,NZCRJKRKKOLAOJ-LGPAXTBISA-N,A07AA11
53276,CO[C@H]1\C=C\O[C@@]2(C)OC3C(C2=O)C2C4NC5CC(C)CCN5C4C(NC(=O)\C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)C2C(O)C3C,rifaximin,BRD-K89708791,NZCRJKRKKOLAOJ-LGPAXTBISA-N,D06AX11
53277,CN1CCN(CCCN2C3CCCCC3SC3CCC(CC23)C(F)(F)F)CC1,trifluoperazine,BRD-K89732114,ZEWQUBUPAILYHI-UHFFFAOYSA-N,N05AB06
53278,CN(CC1CCC2[NH]C(C)NC(=O)C2C1)C1CCC(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,raltitrexed,BRD-K89839824,IVTVGDXNLFLDRM-HNNXBMFYSA-N,L01BA03
53279,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1CCCCC1,scopolamine,BRD-K89923877,STECJAGHUSJQJN-FWXGHANASA-N,A04AD01
53280,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1CCCCC1,scopolamine,BRD-K89923877,STECJAGHUSJQJN-FWXGHANASA-N,S01FA02
53281,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1CCCCC1,scopolamine,BRD-K89923877,STECJAGHUSJQJN-FWXGHANASA-N,N05CM05
53282,CN(C)CCCN1C2CCCCC2SC2CCC(CL)CC12,chlorpromazine,BRD-K89997465,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,N05AA01
53283,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12,spironolactone,BRD-K90027355,LXMSZDCAJNLERA-ZHYRCANASA-N,C03DA01
53284,CC(=O)O[C@@]1(CC[C@@H]2[C@H]3C=C(CL)C4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@]12C)C(C)=O,chlormadinone,BRD-K90241462,QMBJSIBWORFWQT-MPOANZNHSA-N,G03DB06
53285,CC1CCC(CC1)N(CC1=NCCN1)C1CCCC(O)C1,phentolamine,BRD-K90333595,MRBDMNSDAVCSSF-UHFFFAOYSA-N,V03AB36
53286,CC1CCC(CC1)N(CC1=NCCN1)C1CCCC(O)C1,phentolamine,BRD-K90333595,MRBDMNSDAVCSSF-UHFFFAOYSA-N,C04AB01
53287,CC[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@H]34)[C@H]1CC[C@@]2(O)C#C,levonorgestrel,BRD-K90543092,WWYNJERNGUHSAO-ZWMUSQMVSA-N,G03AC03
53288,CC[C@@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@@H]34)[C@H]1CC[C@@]2(O)C#C,levonorgestrel,BRD-K90543092,WWYNJERNGUHSAO-ZWMUSQMVSA-N,G03AD01
53289,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,testosterone,BRD-K90553655,PDMMFKSKQVNJMI-BLQWBTBKSA-N,G03BA03
53290,CN(CC1CCC(CC1)C(C)(C)C)CC1CCCC2CCCCC12,butenafine,BRD-K90630139,ABJKWBDEJIDSJZ-UHFFFAOYSA-N,D01AE23
53291,COC1CC(C)C(C=CC(C)=CC=CC(C)=CC(O)=O)C(C)C1C,acitretin,BRD-K90699611,IHUNBGSDBOWDMA-UHFFFAOYSA-N,D05BB02
53292,NCCC(=O)NCCC1CCC(O)C(O)C1,dopamine,BRD-K90711641,KGZWXTYWZFMLSQ-UHFFFAOYSA-N,C01CA04
53293,CCC1NN(CCCN2CCN(CC2)C2CCCC(CL)C2)C(=O)N1CCOC1CCCCC1,nefazodone,BRD-K90789829,VRBKIVRKKCLPHA-UHFFFAOYSA-N,N06AX06
53294,CC(C)[N+](C)(CCOC(=O)C1C2CCCCC2OC2CCCCC12)C(C)C,propantheline,BRD-K90885812,VVWYOYDLCMFIEM-UHFFFAOYSA-N,A03AB05
53295,CNCCC=C1C2CCCCC2CCC2CCCCC12,nortriptyline,BRD-K91263825,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,N06AA10
53296,CO[C@]1(NC(=O)C2SC(=C(C(=O)N)C(=O)O)S2)[C@H]3SCC(=C(N3C1=O)C(=O)O)CSC4NNNN4C,cefotetan,BRD-K91289464,SRZNHPXWXCNNDU-IXOPCIAXSA-N,J01DC05
53297,CCN(CC)CC1CC(NC2CCNC3CC(CL)CCC23)CCC1O,amodiaquine,BRD-K91290917,OVCDSSHSILBFBN-UHFFFAOYSA-N,P01BA06
53298,COC1CCC2[C@@H](OC(=O)C2C1OC)[C@@H]1N(C)CCC2CC3OCOC3C(OC)C12,noscapine,BRD-K91301684,AKNNEGZIBPJZJG-QZTJIDSGSA-N,R05DA07
53299,CNCCC1CCCCN1,betahistine,BRD-K91315211,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,N07CA01
53300,CCN(CC)CCOC1CCC(CC1)C(=C(CL)C1CCCCC1)C1CCCCC1,clomifene,BRD-K91328526,GKIRPKYJQBWNGO-UHFFFAOYSA-N,G03GB02
53301,C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,desoxycortone,BRD-K91511962,ZESRJSPZRDMNHY-KBAFEORJSA-N,H02AA03
53302,S=C1[NH]CNC2NC[NH]C12,mercaptopurine,BRD-K91601245,GLVAUDGFNGKCSF-UHFFFAOYSA-N,L01BB02
53303,CCCCNC1CCC(CC1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,benzonatate,BRD-K91699951,MAFMQEKGGFWBAB-UHFFFAOYSA-N,R05DB01
53304,OC(=O)CC1CCC(CC1)-C1CCCCC1,felbinac,BRD-K91740057,QRZAKQDHEVVFRX-UHFFFAOYSA-N,M02AA08
53305,C[C@@]1(C[C@@H]2C[C@]3(C)C1)C[C@](N)(C2)C3,memantine,BRD-K91938660,BUGYDGFZZOZRHP-CDECOKDKSA-N,N06DX01
53306,COC1CCCC2C(=O)C3C(O)C4C[C@](O)(C[C@@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4C(O)C3C(=O)C12)C(C)=O,daunorubicin,BRD-K91966436,STQGQHZAVUOBTE-INJOJONLSA-N,L01DB02
53307,NC1NC(N)C2NC(-C3CCCCC3)C(N)NC2N1,triamterene,BRD-K92049597,FNYLWPVRPXGIIP-UHFFFAOYSA-N,C03DB02
53308,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]2CC[C@@]1(O)C#C,norethisterone,BRD-K92073408,VIKNJXKGJWUCNN-XGXHKTLJSA-N,G03AC01
53309,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]2CC[C@@]1(O)C#C,norethisterone,BRD-K92073408,VIKNJXKGJWUCNN-XGXHKTLJSA-N,G03DC02
53310,COC1CCCC2C(=O)C3C(O)C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)C4C(O)C3C(=O)C12)C(=O)CO,doxorubicin,BRD-K92093830,AOJJSUZBOXZQNB-TZSSRYMLSA-N,L01DB01
53311,CNC(NCCSCC1CSC(CN(C)C)N1)=C[N+]([O-])=O,nizatidine,BRD-K92193792,SGXXNSQHWDMGGP-UHFFFAOYSA-N,A02BA04
53312,C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(CL)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1CCCO1)C(=O)CCL,mometasone,BRD-K92310201,WOFMFGQZHJDGCX-CLWZPKSSSA-N,R01AD09
53313,C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(CL)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1CCCO1)C(=O)CCL,mometasone,BRD-K92310201,WOFMFGQZHJDGCX-CLWZPKSSSA-N,D07AC13
53314,C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(CL)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1CCCO1)C(=O)CCL,mometasone,BRD-K92310201,WOFMFGQZHJDGCX-CLWZPKSSSA-N,D07XC03
53315,C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(CL)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)C1CCCO1)C(=O)CCL,mometasone,BRD-K92310201,WOFMFGQZHJDGCX-CLWZPKSSSA-N,R03BA07
53316,CCN(C(C)=O)C1CCCC(C1)-C1CCNC2C(CNN12)C#N,zaleplon,BRD-K92657060,HUNXMJYCHXQEGX-UHFFFAOYSA-N,N05CF03
53317,CN1CCN(CC2CCC(CC2)C(=O)NC2CCC(C)C(NC3NCCC(N3)-C3CCCNC3)C2)CC1,imatinib,BRD-K92723993,KTUFNOKKBVMGRW-UHFFFAOYSA-N,L01XE01
53318,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC,perindopril,BRD-K92731339,IPVQLZZIHOAWMC-QXKUPLGCSA-N,C09AA04
53319,CC1CC2NC3C(NC(=O)[NH]C3=O)N(C[C@H](O)[C@H](O)[C@H](O)CO)C2CC1C,riboflavin,BRD-K92760278,AUNGANRZJHBGPY-SCRDCRAPSA-N,A11HA04
53320,CC(C)NC[C@@H](O)COC1CCCC2CCCCC12,propranolol,BRD-K92830582,AQHHHDLHHXJYJD-CQSZACIVSA-N,C07AA05
53321,CCN(CC)C(=O)C(=CC1CC(O)C(O)C(C1)[N+]([O-])=O)C#N,entacapone,BRD-K92977333,JRURYQJSLYLRLN-UHFFFAOYSA-N,N04BX02
53322,CC1CCN(CCCC(=O)C2CCC(F)CC2)CC1,melperone,BRD-K92984783,DKMFBWQBDIGMHM-UHFFFAOYSA-N,N05AD03
53323,NC1NC(CL)NC2N(CNC12)[C@H]1C[C@H](O)[C@@H](CO)O1,cladribine,BRD-K93034159,PTOAARAWEBMLNO-KVQBGUIXSA-N,L01BB04
53324,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CC2CCC(O)CC2)C(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,lypressin,BRD-K93331255,BJFIDCADFRDPIO-DZCXQCEKSA-N,H01BA03
53325,CC1CC(NO1)C(=O)NNCC1CCCCC1,isocarboxazid,BRD-K93332168,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,N06AF01
53326,CC(C)CCC[C@@H](C)[C@@H]1CC[C@H]2[C@@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C,alfacalcidol,BRD-K93433262,OFHCOWSQAMBJIW-FFVLKWEISA-N,A11CC03
53327,C[N+]1(C)CCC(CC1)=C(C1CCCCC1)C1CCCCC1,diphemanil,BRD-K93441486,LCTZPQRFOZKZNK-UHFFFAOYSA-N,A03AB15
53328,NC1NNC(C(N)N1)-C1CCCC(CL)C1CL,lamotrigine,BRD-K93460210,PYZRQGJRPPTADH-UHFFFAOYSA-N,N03AX09
53329,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1NCCCN1,buspirone,BRD-K93461745,QWCRAEMEVRGPNT-UHFFFAOYSA-N,N05BE01
53330,CC1CCNC(NS(=O)(=O)C2CCC(N)CC2)N1,sulfamerazine,BRD-K93524252,QPPBRPIAZZHUNT-UHFFFAOYSA-N,J01ED07
53331,CC1CCNC(NS(=O)(=O)C2CCC(N)CC2)N1,sulfamerazine,BRD-K93524252,QPPBRPIAZZHUNT-UHFFFAOYSA-N,D06BA06
53332,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,H02AB09
53333,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,S02BA01
53334,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,D07AA02
53335,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,C05AA01
53336,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,S01CB03
53337,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,A07EA02
53338,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,A01AC03
53339,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,S01BA02
53340,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO,hydrocortisone,BRD-K93568044,JYGXADMDTFJGBT-JEFZWPMTSA-N,D07XA01
53341,CC(C)OC1CCC2C(C1)OCC(-C1CCCCC1)C2=O,ipriflavone,BRD-K93618743,SFBODOKJTYAUCM-UHFFFAOYSA-N,M05BX01
53342,CN1CC(=O)N2[C@H](CC3C([NH]C4CCCCC34)[C@H]2C2CCC3OCOC3C2)C1=O,tadalafil,BRD-K93645900,WOXKDUGGOYFFRN-IIBYNOLFSA-N,G04BE08
53343,CC\C(C1CCCCC1)=C(/C1CCCCC1)C1CCC(OCCN(C)C)CC1,tamoxifen,BRD-K93754473,NKANXQFJJICGDU-QPLCGJKRSA-N,L02BA01
53344,CC1CN([C@@H]2O[C@H](CO)C=C2)C(=O)[NH]C1=O,stavudine,BRD-K93880783,XNKLLVCARDGLGL-JGVFFNPUSA-N,J05AF04
53345,C[C@]12CC[C@@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@H]1CCC2=O,exemestane,BRD-K93923542,BFYIZQONLCFLEV-AFJOWOCMSA-N,L02BG06
53346,CCN(CC)C(=O)C1CCCC(C)C1,diethyltoluamide,BRD-K94080537,MMOXZBCLCQITDF-UHFFFAOYSA-N,P03BX01
53347,COC1CCC(CC1O)-C1CC(=O)C2C(O)CC(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC2O1,diosmin,BRD-K94436377,GZSOSUNBTXMUFQ-YFAPSIMESA-N,C05CA03
53348,OC(=O)C1CCCC(C1)-C1NOC(N1)-C1CCCCC1F,ataluren,BRD-K94830329,OOUGLTULBSNHNF-UHFFFAOYSA-N,M09AX03
53349,CCCN(CCC)S(=O)(=O)C1CCC(CC1)C(O)=O,probenecid,BRD-K95237249,DBABZHXKTCFAPX-UHFFFAOYSA-N,M04AB01
53350,C\C=C(C1CCC(O)CC1)\C(C1CCC(O)CC1)=C\C,dienestrol,BRD-K95309561,NFDFQCUYFHCNBW-SCGPFSFSSA-N,G03CB01
53351,C\C=C(C1CCC(O)CC1)\C(C1CCC(O)CC1)=C\C,dienestrol,BRD-K95309561,NFDFQCUYFHCNBW-SCGPFSFSSA-N,G03CC02
53352,CCOC(=O)O[C@@]1(CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC,prednicarbate,BRD-K95391106,FNPXMHRZILFCKX-FFCWRAGVSA-N,D07AC18
53353,COC1CC2CCN3C[C@H](CC(C)C)C(=O)C[C@H]3C2CC1OC,tetrabenazine,BRD-K95739795,MKJIEFSOBYUXJB-HOCLYGCPSA-N,N07XX06
53354,CCN(CC)C1CC(C)NC2NCNN12,trapidil,BRD-K95763993,GSNOZLZNQMLSKJ-UHFFFAOYSA-N,C01DX11
53355,NC(=O)C([C@@H]1CCN(CCC2CCC3OCCC3C2)C1)(C1CCCCC1)C1CCCCC1,darifenacin,BRD-K95773607,HXGBXQDTNZMWGS-RUZDIDTESA-N,G04BD10
53356,CC1C(CCO)SC[N+]1CC1CNC(C)NC1N,thiamine,BRD-K95785345,JZRWCGZRTZMZEH-UHFFFAOYSA-N,A11DA01
53357,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4C([NH]C5CC(OC)CCC45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1CC(OC)C(OC)C(OC)C1,reserpine,BRD-K95921201,QEVHRUUCFGRFIF-MDEJGZGSSA-N,C02AA02
53358,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C,deflazacort,BRD-K96006502,FBHSPRKOSMHSIF-IXOLEQHTSA-N,H02AB13
53359,C[C@H](N)[C@H](O)C1CCCC(O)C1,metaraminol,BRD-K96253961,WXFIGDLSSYIKKV-RCOVLWMOSA-N,C01CA09
